product_id,quantity,revenue,returned,sale_date,marketplace,bundled_with
144,9,63.0,False,2026-03-11,Facebook Marketplace,
144,7,49.0,True,2026-03-12,Facebook Marketplace,
144,12,84.0,False,2026-03-27,Facebook Marketplace,
144,12,84.0,False,2026-04-04,Facebook Marketplace,
145,9,315.0,False,2026-01-27,Taobao,
145,6,210.0,False,2026-01-29,Taobao,
145,9,315.0,False,2026-02-26,Taobao,
145,7,245.0,False,2026-03-07,Taobao,
145,7,245.0,False,2026-03-09,Taobao,
145,7,245.0,False,2026-03-21,Taobao,
145,2,70.0,False,2026-03-30,Taobao,
146,14,153.86,False,2026-01-24,Facebook Marketplace,
146,25,274.75,False,2026-01-29,Facebook Marketplace,
146,11,120.89,False,2026-02-03,Facebook Marketplace,147
146,30,329.7,False,2026-02-03,Facebook Marketplace,
146,11,120.89,False,2026-02-10,Facebook Marketplace,
146,28,307.72,False,2026-02-11,Facebook Marketplace,
146,11,120.89,False,2026-02-19,Facebook Marketplace,
146,16,175.84,False,2026-02-20,Facebook Marketplace,
146,12,131.88,False,2026-02-27,Facebook Marketplace,
146,13,142.87,False,2026-02-28,Facebook Marketplace,147
146,5,54.95,False,2026-03-15,Facebook Marketplace,
146,15,164.85,False,2026-03-27,Facebook Marketplace,
146,17,186.83,False,2026-04-02,Facebook Marketplace,
147,5,130.0,False,2026-01-12,JD,
147,2,52.0,False,2026-02-03,JD,148
147,8,208.0,False,2026-02-12,JD,
147,5,130.0,False,2026-02-12,JD,
147,6,156.0,False,2026-02-14,JD,
147,9,234.0,False,2026-03-11,JD,
147,7,182.0,False,2026-04-04,JD,
148,4,128.0,False,2026-01-11,Facebook Marketplace,
148,3,96.0,False,2026-01-12,Facebook Marketplace,
148,8,256.0,False,2026-01-12,Facebook Marketplace,
148,2,64.0,False,2026-01-24,Facebook Marketplace,
148,8,256.0,False,2026-02-04,Facebook Marketplace,
148,9,288.0,False,2026-02-15,Facebook Marketplace,
149,2,68.0,False,2026-01-21,Taobao,
149,8,272.0,True,2026-01-23,Taobao,
149,7,238.0,False,2026-01-25,Taobao,
149,9,306.0,True,2026-01-26,Taobao,
149,8,272.0,False,2026-01-30,Taobao,150
149,7,238.0,False,2026-02-07,Taobao,
149,5,170.0,False,2026-03-06,Taobao,
149,3,102.0,True,2026-04-08,Taobao,150
150,8,127.92,True,2026-01-14,Taobao,
150,7,111.93,False,2026-01-16,Taobao,
150,5,79.95,False,2026-02-06,Taobao,
150,10,159.9,False,2026-02-11,Taobao,
150,4,63.96,False,2026-02-19,Taobao,
150,9,143.91,False,2026-03-02,Taobao,
150,2,31.98,False,2026-03-05,Taobao,
151,7,111.93,False,2026-02-12,Temu,
151,6,95.94,False,2026-02-28,Temu,
151,10,159.9,False,2026-03-08,Temu,152
151,5,79.95,False,2026-03-11,Temu,
151,9,143.91,False,2026-03-18,Temu,
151,6,95.94,False,2026-03-22,Temu,
152,4,60.0,False,2026-01-19,Taobao,
152,8,120.0,True,2026-01-21,Taobao,
152,5,75.0,False,2026-02-07,Taobao,
152,10,150.0,False,2026-03-02,Taobao,153
152,10,150.0,False,2026-03-06,Taobao,
152,5,75.0,False,2026-03-06,Taobao,
153,6,83.94,False,2026-01-10,JD,
153,20,279.8,False,2026-01-11,JD,
153,24,335.76,False,2026-01-28,JD,
153,13,181.87,False,2026-01-30,JD,
153,27,377.73,False,2026-01-31,JD,
153,25,349.75,False,2026-02-01,JD,154
153,17,237.83,False,2026-02-09,JD,
153,21,293.79,False,2026-02-12,JD,
153,17,237.83,False,2026-02-19,JD,
153,21,293.79,False,2026-03-14,JD,
153,21,293.79,False,2026-03-14,JD,
153,27,377.73,False,2026-03-15,JD,
153,13,181.87,False,2026-03-18,JD,
154,9,225.0,False,2026-01-15,Temu,
154,10,250.0,False,2026-01-24,Temu,
154,3,75.0,False,2026-02-14,Temu,
154,8,200.0,False,2026-02-25,Temu,
154,6,150.0,False,2026-03-06,Temu,
154,5,125.0,False,2026-03-16,Temu,
154,8,200.0,False,2026-03-24,Temu,155
155,7,161.0,False,2026-01-17,Shopee,156
155,8,184.0,False,2026-01-19,Shopee,
155,9,207.0,False,2026-01-29,Shopee,
155,7,161.0,False,2026-02-09,Shopee,
155,9,207.0,False,2026-02-16,Shopee,
155,5,115.0,False,2026-02-20,Shopee,
155,6,138.0,False,2026-03-11,Shopee,
155,7,161.0,False,2026-03-29,Shopee,
155,8,184.0,False,2026-04-03,Shopee,
156,5,150.0,False,2026-02-08,JD,
156,4,120.0,True,2026-02-17,JD,157
156,3,90.0,False,2026-02-19,JD,
156,4,120.0,False,2026-03-01,JD,157
156,7,210.0,False,2026-03-03,JD,
156,9,270.0,False,2026-04-02,JD,
156,10,300.0,False,2026-04-04,JD,
157,10,280.0,False,2026-01-14,Temu,
157,9,252.0,True,2026-02-03,Temu,
157,8,224.0,False,2026-02-28,Temu,
157,3,84.0,False,2026-03-05,Temu,
157,9,252.0,False,2026-03-08,Temu,
157,5,140.0,False,2026-03-17,Temu,
157,5,140.0,False,2026-03-25,Temu,
157,2,56.0,False,2026-03-28,Temu,
157,6,168.0,False,2026-03-28,Temu,158
158,3,69.0,False,2026-01-17,Shopee,
158,10,230.0,False,2026-01-23,Shopee,
158,6,138.0,False,2026-01-31,Shopee,
158,3,69.0,False,2026-02-12,Shopee,
158,5,115.0,False,2026-02-21,Shopee,
158,2,46.0,False,2026-03-07,Shopee,
159,9,108.0,False,2026-01-16,Shopee,
159,7,84.0,False,2026-01-22,Shopee,
159,20,240.0,False,2026-01-26,Shopee,
159,5,60.0,True,2026-02-11,Shopee,
159,10,120.0,False,2026-02-16,Shopee,
159,21,252.0,False,2026-02-26,Shopee,
159,16,192.0,False,2026-04-04,Shopee,
159,29,348.0,False,2026-04-08,Shopee,
160,11,132.0,False,2026-01-09,Shopee,
160,23,276.0,False,2026-01-23,Shopee,
160,8,96.0,False,2026-01-24,Shopee,
160,27,324.0,True,2026-02-09,Shopee,
160,28,336.0,True,2026-02-10,Shopee,161
160,17,204.0,False,2026-03-01,Shopee,
160,8,96.0,False,2026-03-03,Shopee,
160,27,324.0,False,2026-03-13,Shopee,
160,18,216.0,False,2026-03-25,Shopee,
160,9,108.0,False,2026-03-27,Shopee,
160,8,96.0,False,2026-03-28,Shopee,
160,18,216.0,False,2026-04-01,Shopee,
161,23,230.0,False,2026-01-09,Facebook Marketplace,
161,10,100.0,False,2026-01-11,Facebook Marketplace,
161,29,290.0,False,2026-01-28,Facebook Marketplace,
161,13,130.0,False,2026-02-19,Facebook Marketplace,
161,26,260.0,False,2026-03-03,Facebook Marketplace,
161,23,230.0,False,2026-03-13,Facebook Marketplace,
161,24,240.0,False,2026-03-17,Facebook Marketplace,
161,6,60.0,False,2026-03-20,Facebook Marketplace,
161,29,290.0,False,2026-03-30,Facebook Marketplace,
161,12,120.0,False,2026-04-07,Facebook Marketplace,
162,28,363.72,True,2026-01-11,Shopee,
162,11,142.89,False,2026-01-29,Shopee,
162,6,77.94,False,2026-01-31,Shopee,
162,9,116.91,True,2026-02-02,Shopee,
162,28,363.72,False,2026-02-07,Shopee,
162,29,376.71,False,2026-02-13,Shopee,
162,9,116.91,False,2026-03-23,Shopee,
162,10,129.9,False,2026-03-30,Shopee,163
162,16,207.84,True,2026-04-04,Shopee,
163,7,101.5,False,2026-01-10,Shopee,
163,30,435.0,False,2026-01-12,Shopee,
163,22,319.0,False,2026-01-12,Shopee,164
163,25,362.5,False,2026-01-12,Shopee,
163,28,406.0,False,2026-01-12,Shopee,
163,17,246.5,False,2026-01-13,Shopee,
163,21,304.5,False,2026-01-19,Shopee,
163,13,188.5,False,2026-01-30,Shopee,
163,9,130.5,False,2026-02-19,Shopee,
163,20,290.0,False,2026-03-24,Shopee,
163,29,420.5,False,2026-03-31,Shopee,
163,29,420.5,False,2026-04-04,Shopee,
163,6,87.0,False,2026-04-07,Shopee,
164,12,107.88,False,2026-01-11,Facebook Marketplace,
164,9,80.91,False,2026-01-29,Facebook Marketplace,
164,21,188.79,False,2026-01-30,Facebook Marketplace,
164,29,260.71,False,2026-02-15,Facebook Marketplace,
164,6,53.94,False,2026-02-16,Facebook Marketplace,
164,25,224.75,False,2026-02-17,Facebook Marketplace,
164,29,260.71,False,2026-03-02,Facebook Marketplace,
164,6,53.94,False,2026-03-16,Facebook Marketplace,
164,28,251.72,False,2026-03-23,Facebook Marketplace,
164,26,233.74,False,2026-03-29,Facebook Marketplace,
164,28,251.72,True,2026-04-01,Facebook Marketplace,165
164,17,152.83,False,2026-04-04,Facebook Marketplace,
164,14,125.86,False,2026-04-04,Facebook Marketplace,
164,21,188.79,False,2026-04-05,Facebook Marketplace,
165,4,188.0,False,2026-01-19,Facebook Marketplace,
165,4,188.0,False,2026-03-14,Facebook Marketplace,
165,4,188.0,False,2026-03-28,Facebook Marketplace,
166,18,143.82,False,2026-01-11,Shopee,
166,6,47.94,False,2026-01-14,Shopee,167
166,28,223.72,False,2026-01-25,Shopee,
166,5,39.95,False,2026-02-08,Shopee,
166,6,47.94,False,2026-02-21,Shopee,
166,17,135.83,False,2026-02-24,Shopee,
166,29,231.71,True,2026-02-28,Shopee,
166,19,151.81,False,2026-03-02,Shopee,
166,11,87.89,False,2026-03-13,Shopee,
166,11,87.89,False,2026-03-16,Shopee,
166,6,47.94,False,2026-03-18,Shopee,
166,10,79.9,False,2026-03-30,Shopee,
167,1,99.0,False,2026-01-31,JD,
167,1,99.0,False,2026-02-02,JD,
168,2,338.0,False,2026-02-02,Temu,
168,1,169.0,False,2026-03-17,Temu,
169,2,72.0,False,2026-01-25,JD,170
169,9,324.0,False,2026-01-26,JD,
169,8,288.0,False,2026-01-26,JD,
169,3,108.0,False,2026-02-22,JD,
169,8,288.0,False,2026-03-01,JD,
169,6,216.0,False,2026-03-02,JD,
169,5,180.0,False,2026-03-26,JD,170
169,4,144.0,False,2026-04-04,JD,
170,10,150.0,False,2026-01-10,Facebook Marketplace,
170,5,75.0,False,2026-01-18,Facebook Marketplace,
170,8,120.0,False,2026-01-20,Facebook Marketplace,
170,9,135.0,False,2026-01-29,Facebook Marketplace,
170,9,135.0,False,2026-03-12,Facebook Marketplace,
170,5,75.0,False,2026-03-31,Facebook Marketplace,
171,6,216.0,False,2026-02-08,Temu,
171,4,144.0,False,2026-02-12,Temu,
171,7,252.0,False,2026-03-05,Temu,
171,5,180.0,False,2026-03-18,Temu,
171,6,216.0,False,2026-03-19,Temu,
171,4,144.0,False,2026-03-25,Temu,
171,10,360.0,False,2026-03-27,Temu,172
171,3,108.0,False,2026-03-29,Temu,
171,10,360.0,False,2026-04-06,Temu,
172,2,170.0,False,2026-02-21,Facebook Marketplace,
172,2,170.0,False,2026-02-25,Facebook Marketplace,
173,2,170.0,False,2026-01-09,JD,
173,1,85.0,False,2026-02-02,JD,
173,2,170.0,False,2026-02-06,JD,
174,8,248.0,False,2026-01-26,Shopee,
174,10,310.0,False,2026-01-29,Shopee,
174,10,310.0,False,2026-02-20,Shopee,
174,4,124.0,False,2026-02-22,Shopee,
174,10,310.0,False,2026-03-01,Shopee,
174,6,186.0,False,2026-03-04,Shopee,
174,8,248.0,False,2026-03-17,Shopee,
174,7,217.0,False,2026-03-21,Shopee,
174,6,186.0,False,2026-03-21,Shopee,
175,10,290.0,False,2026-02-11,Taobao,
175,8,232.0,False,2026-02-19,Taobao,
175,2,58.0,False,2026-02-22,Taobao,
175,10,290.0,False,2026-02-24,Taobao,
175,9,261.0,False,2026-03-09,Taobao,
175,5,145.0,False,2026-03-11,Taobao,
176,1,88.0,False,2026-03-20,Temu,
177,2,108.0,False,2026-01-15,Shopee,
177,2,108.0,False,2026-01-20,Shopee,
177,4,216.0,False,2026-01-23,Shopee,
177,2,108.0,False,2026-01-27,Shopee,
177,1,54.0,False,2026-02-28,Shopee,
177,1,54.0,False,2026-03-27,Shopee,
178,5,360.0,False,2026-01-09,Taobao,
178,5,360.0,False,2026-02-05,Taobao,179
178,1,72.0,False,2026-04-02,Taobao,
179,18,198.0,False,2026-01-17,Shopee,
179,13,143.0,False,2026-02-14,Shopee,
179,30,330.0,False,2026-02-17,Shopee,
179,8,88.0,True,2026-02-22,Shopee,180
179,8,88.0,False,2026-02-25,Shopee,
179,6,66.0,False,2026-02-25,Shopee,
179,28,308.0,False,2026-02-25,Shopee,
179,8,88.0,False,2026-03-04,Shopee,
179,7,77.0,False,2026-03-06,Shopee,
179,6,66.0,False,2026-03-07,Shopee,
179,30,330.0,False,2026-03-22,Shopee,
179,8,88.0,False,2026-03-25,Shopee,180
179,28,308.0,False,2026-03-29,Shopee,
179,6,66.0,False,2026-03-31,Shopee,
179,6,66.0,False,2026-04-05,Shopee,
180,21,167.79,True,2026-01-09,Temu,
180,25,199.75,False,2026-01-14,Temu,
180,17,135.83,False,2026-01-17,Temu,
180,20,159.8,False,2026-01-31,Temu,
180,11,87.89,False,2026-02-09,Temu,
180,8,63.92,False,2026-02-10,Temu,
180,22,175.78,False,2026-02-18,Temu,
180,17,135.83,False,2026-02-18,Temu,
180,20,159.8,False,2026-03-23,Temu,181
180,20,159.8,False,2026-03-27,Temu,
180,10,79.9,False,2026-03-28,Temu,
180,11,87.89,False,2026-04-04,Temu,
181,26,231.4,False,2026-01-19,Taobao,
181,20,178.0,False,2026-01-20,Taobao,
181,30,267.0,False,2026-01-20,Taobao,
181,22,195.8,False,2026-02-01,Taobao,
181,28,249.2,False,2026-02-02,Taobao,
181,26,231.4,False,2026-02-16,Taobao,
181,25,222.5,False,2026-02-26,Taobao,182
181,16,142.4,False,2026-03-01,Taobao,
181,30,267.0,False,2026-03-10,Taobao,
181,8,71.2,False,2026-03-22,Taobao,182
181,22,195.8,False,2026-03-26,Taobao,
181,14,124.6,False,2026-04-01,Taobao,
181,22,195.8,False,2026-04-04,Taobao,
182,28,182.0,False,2026-01-22,Taobao,183
182,10,65.0,False,2026-01-29,Taobao,183
182,13,84.5,False,2026-02-04,Taobao,
182,17,110.5,False,2026-02-05,Taobao,
182,5,32.5,False,2026-02-07,Taobao,
182,13,84.5,False,2026-02-23,Taobao,
182,13,84.5,False,2026-03-02,Taobao,183
182,15,97.5,False,2026-03-10,Taobao,
182,27,175.5,False,2026-03-26,Taobao,183
182,23,149.5,False,2026-03-31,Taobao,
182,20,130.0,False,2026-04-03,Taobao,
183,10,200.0,False,2026-01-21,Shopee,
183,2,40.0,False,2026-01-25,Shopee,184
183,2,40.0,False,2026-02-04,Shopee,
183,6,120.0,False,2026-02-09,Shopee,
183,6,120.0,False,2026-02-18,Shopee,
183,8,160.0,False,2026-02-28,Shopee,
183,6,120.0,False,2026-03-02,Shopee,
183,10,200.0,False,2026-03-03,Shopee,
183,8,160.0,False,2026-04-01,Shopee,
184,21,272.79,False,2026-01-09,Facebook Marketplace,
184,20,259.8,False,2026-01-10,Facebook Marketplace,
184,7,90.93,False,2026-01-16,Facebook Marketplace,
184,16,207.84,False,2026-01-22,Facebook Marketplace,
184,5,64.95,False,2026-02-10,Facebook Marketplace,
184,9,116.91,False,2026-02-27,Facebook Marketplace,
184,13,168.87,False,2026-03-10,Facebook Marketplace,
184,18,233.82,False,2026-03-14,Facebook Marketplace,
184,10,129.9,False,2026-03-16,Facebook Marketplace,
184,12,155.88,False,2026-03-18,Facebook Marketplace,
184,15,194.85,False,2026-03-18,Facebook Marketplace,
184,23,298.77,False,2026-03-25,Facebook Marketplace,
184,22,285.78,True,2026-03-31,Facebook Marketplace,
185,2,58.0,False,2026-01-10,Facebook Marketplace,
185,3,87.0,False,2026-01-27,Facebook Marketplace,
185,8,232.0,False,2026-02-07,Facebook Marketplace,
185,10,290.0,False,2026-02-07,Facebook Marketplace,
185,7,203.0,False,2026-02-12,Facebook Marketplace,
185,6,174.0,False,2026-02-17,Facebook Marketplace,
185,6,174.0,False,2026-02-20,Facebook Marketplace,186
185,10,290.0,False,2026-03-14,Facebook Marketplace,
185,7,203.0,False,2026-03-19,Facebook Marketplace,
185,5,145.0,False,2026-03-29,Facebook Marketplace,
186,5,210.0,False,2026-01-15,JD,
186,1,42.0,True,2026-03-15,JD,
186,2,84.0,False,2026-03-16,JD,
186,1,42.0,False,2026-03-23,JD,
187,4,196.0,False,2026-01-11,Temu,
187,4,196.0,False,2026-01-14,Temu,188
187,1,49.0,False,2026-01-18,Temu,
187,3,147.0,False,2026-02-20,Temu,188
187,1,49.0,False,2026-02-26,Temu,
187,2,98.0,False,2026-03-06,Temu,188
187,4,196.0,False,2026-04-07,Temu,
188,6,174.0,False,2026-01-24,Facebook Marketplace,
188,4,116.0,False,2026-02-18,Facebook Marketplace,
188,4,116.0,False,2026-02-20,Facebook Marketplace,189
188,10,290.0,False,2026-02-24,Facebook Marketplace,189
188,8,232.0,False,2026-03-08,Facebook Marketplace,
188,4,116.0,False,2026-03-08,Facebook Marketplace,
188,9,261.0,False,2026-03-12,Facebook Marketplace,
188,9,261.0,False,2026-03-15,Facebook Marketplace,
189,4,140.0,False,2026-01-09,Taobao,
189,2,70.0,False,2026-01-20,Taobao,
189,9,315.0,False,2026-01-22,Taobao,
189,5,175.0,True,2026-01-31,Taobao,
189,8,280.0,False,2026-02-18,Taobao,
189,2,70.0,False,2026-02-25,Taobao,
189,3,105.0,False,2026-03-09,Taobao,
189,6,210.0,False,2026-03-28,Taobao,
189,6,210.0,False,2026-04-03,Taobao,
190,4,64.0,False,2026-01-19,Facebook Marketplace,191
190,2,32.0,False,2026-01-29,Facebook Marketplace,
190,7,112.0,False,2026-02-04,Facebook Marketplace,
190,6,96.0,False,2026-02-20,Facebook Marketplace,
190,3,48.0,False,2026-02-23,Facebook Marketplace,191
190,3,48.0,False,2026-02-24,Facebook Marketplace,
190,10,160.0,False,2026-02-28,Facebook Marketplace,191
190,2,32.0,False,2026-03-29,Facebook Marketplace,
191,1,59.0,False,2026-01-13,Taobao,
191,3,177.0,False,2026-01-25,Taobao,
191,5,295.0,False,2026-02-05,Taobao,
191,3,177.0,False,2026-02-22,Taobao,
191,2,118.0,False,2026-03-04,Taobao,
192,5,295.0,False,2026-01-22,Temu,
192,5,295.0,False,2026-02-01,Temu,
192,2,118.0,False,2026-02-10,Temu,
192,1,59.0,True,2026-03-08,Temu,
192,5,295.0,True,2026-03-18,Temu,
193,23,298.77,False,2026-01-17,Taobao,
193,26,337.74,False,2026-01-21,Taobao,194
193,8,103.92,False,2026-01-24,Taobao,
193,11,142.89,False,2026-01-30,Taobao,
193,22,285.78,False,2026-02-23,Taobao,
193,15,194.85,False,2026-03-16,Taobao,
193,20,259.8,False,2026-03-17,Taobao,
193,17,220.83,False,2026-03-27,Taobao,194
193,6,77.94,False,2026-04-01,Taobao,
193,12,155.88,False,2026-04-03,Taobao,
194,6,89.94,False,2026-01-18,JD,
194,28,419.72,False,2026-01-20,JD,
194,30,449.7,True,2026-02-16,JD,
194,28,419.72,False,2026-02-26,JD,
194,24,359.76,False,2026-03-03,JD,
194,23,344.77,False,2026-03-10,JD,
194,8,119.92,False,2026-03-26,JD,195
194,6,89.94,False,2026-03-27,JD,
194,16,239.84,False,2026-04-06,JD,
194,17,254.83,False,2026-04-06,JD,
195,24,359.76,False,2026-01-14,JD,
195,18,269.82,False,2026-01-21,JD,
195,14,209.86,False,2026-01-28,JD,
195,26,389.74,False,2026-03-13,JD,
195,13,194.87,False,2026-03-15,JD,
195,30,449.7,False,2026-03-15,JD,
195,14,209.86,False,2026-03-18,JD,
195,10,149.9,False,2026-03-26,JD,
195,16,239.84,False,2026-03-31,JD,
195,13,194.87,False,2026-04-05,JD,
195,6,89.94,False,2026-04-05,JD,
195,7,104.93,False,2026-04-06,JD,
196,3,102.0,False,2026-01-29,Temu,
196,6,204.0,False,2026-02-03,Temu,
196,9,306.0,False,2026-02-09,Temu,
196,9,306.0,False,2026-03-03,Temu,
196,2,68.0,True,2026-03-19,Temu,
196,3,102.0,False,2026-03-24,Temu,
196,7,238.0,False,2026-04-02,Temu,
197,4,116.0,False,2026-01-12,JD,
197,9,261.0,False,2026-01-28,JD,
197,3,87.0,False,2026-01-31,JD,
197,5,145.0,False,2026-03-11,JD,
197,3,87.0,False,2026-04-06,JD,
198,22,153.78,False,2026-01-20,Temu,
198,20,139.8,False,2026-02-01,Temu,
198,13,90.87,False,2026-02-11,Temu,
198,11,76.89,False,2026-03-05,Temu,
198,9,62.91,False,2026-03-13,Temu,
198,21,146.79,True,2026-03-21,Temu,
198,24,167.76,False,2026-03-21,Temu,
198,16,111.84,False,2026-03-30,Temu,
198,28,195.72,False,2026-03-30,Temu,
198,26,181.74,False,2026-04-04,Temu,
198,10,69.9,False,2026-04-05,Temu,
199,20,139.8,False,2026-01-10,Taobao,
199,7,48.93,False,2026-01-11,Taobao,200
199,11,76.89,False,2026-01-18,Taobao,
199,18,125.82,False,2026-01-29,Taobao,
199,19,132.81,False,2026-01-30,Taobao,
199,17,118.83,True,2026-02-10,Taobao,
199,20,139.8,False,2026-03-05,Taobao,
199,20,139.8,False,2026-03-29,Taobao,
199,30,209.7,False,2026-04-02,Taobao,
199,9,62.91,False,2026-04-04,Taobao,
200,6,216.0,False,2026-02-16,Facebook Marketplace,
200,5,180.0,False,2026-03-01,Facebook Marketplace,
200,2,72.0,False,2026-03-05,Facebook Marketplace,
200,2,72.0,False,2026-03-07,Facebook Marketplace,
200,5,180.0,False,2026-03-07,Facebook Marketplace,
200,8,288.0,False,2026-03-13,Facebook Marketplace,
200,4,144.0,False,2026-03-23,Facebook Marketplace,
200,3,108.0,False,2026-03-25,Facebook Marketplace,
200,7,252.0,False,2026-04-04,Facebook Marketplace,
